UserId,UsageDuration,Age,Country,TotalLikes
1,2,55,,5
2,6,45,,10
3,3,50,,7
4,4,35,,5
5,1,58,,2
7,3,50,,1
8,9,25,,8
9,8,27,,10
10,9,26,,0
11,1,60,,1
12,9,19,,2
13,5,28,,5
14,2,58,,4
15,7,30,,3
17,2,52,,1
18,2,50,,0
19,6,22,,4
20,5,20,,5
21,2,39,,0
22,3,30,,5
23,4,26,,3
24,5,24,,6
25,5,22,,2
26,2,47,,1
27,1,50,,2
28,5,19,,5
29,4,18,,4
30,7,18,,0
31,1,18,,10
32,4,19,,5
33,1,55,,1
34,7,18,,8
35,4,18,,5
36,1,26,,4
38,2,24,,6
39,1,55,,2
40,1,54,,0
41,2,52,,3
42,1,55,,4
43,5,18,,8
44,2,18,,2
45,5,18,,4
46,3,26,,4
47,2,27,,4
48,1,53,,1
48,2,49,,0
49,1,50,,3
50,5,20,,8
51,4,20,,8
52,2,50,,1
53,3,22,,3
54,4,18,,2
56,1,55,,1
57,2,55,,0
58,2,51,,1
60,2,20,,4
62,2,52,,2
